" About as perfect as a movie can be
",,"I do not even feel as though I need to go into a great amount of detail to explain just how amazing this film is.You've probably seen the movie sitting on the top spot of 'IMDB's top 250', or maybe you've heard a friend babble on about how great the movie is and know it must be half-decent. I can assure you this will live up to your expectations. The acting, the plot, the setting, the cast, the directing, the messages and symbols, the acting again (deserves another mention) is just about as perfect as a movie can be in this setting. Please don't waste your time pondering over whether or not to see this movie or whether or not you should believe the hype because, I can assure you, you can. Go buy this from your local movie store or buy it online - I really don't care - just make sure you watch this film before anything else. As an 18-year-old guy, I can say with confidence this is the best movie I have ever seen - or ever will see. Go watch it! Now!"
" Phenomenal
",spoiler,"Personally I was, and I am ashamed to say this, quite late to join the huge number of film fans that would hold The Shawshank Redemption within their Top 5 films of all time - if not number 1. If you're wondering mine is ""The Princess Bride"", childhood favourite but that's beside the point.I think the first time I watched it was in 2006 and I instantly fell in love with it. I now watch the film at least 5/6 times a year without fail and I am hardly ever far from tears of joy by the end.If you use the old analogy of ""If an alien came to earth show them how..."" to make a film, you would show them this as the blueprint.Just brilliant."
" Just Exceptional!
",spoiler,"I'd heard about this film a few years ago and I'd heard it was good. I was lied to. This film wasn't good, It was outstanding! I can't believe I never watched this sooner! From the opening scenes where the mysterious Andy Dufresne is being dragged into hell to the credits as Red runs across the beach to him, this film was, in a word, Perfect! No holes to spot, almost everything was completely accurate, Probably some of the best script I've ever heard and a brilliant story. Normally, If a film goes over two hours, I start to get a little bored and I end up wanting the film to end but this was completely the opposite! I never wanted this to end and the hefty 140 minutes get you wanting more and the story drew me in so much, I felt as if I was there. Normally with films adapted from Stephen King books, they don't do so well on the big screen but this has proved that wrong! Overall, I like this film because it's realistic, it goes into great depth and the story is so gripping, you can't take your eyes off the screen and this film will always be there at the top as one of my favourite films ever!"
" Review - The Shawshank Redemption
",,"The Shawshank Redemption is currently number one on the IMDb Top 250 list. I don't particularly agree with that, but it is a truly great movie nonetheless. It is moving and compelling, and it touches the heart and soul.The story is set in the 1940s, and it involves Andy Dufrense (Tim Robbins), a young man who is convicted of murdering his wife and her lover and is sentenced to life in the Shawshank Prison. As one would expect, he is very unhappy at first, but then he leans that there's something deeper that nobody can take away from you: hope. As the story unfolds, over the years, Andy eventually becomes very influential within the prison and gains the respect of other inmates, especially ""Red"" (Morgan Freeman), with whom he develops a special friendship.The story isn't original or creative, and it's relatively simple, and a bit predictable, but it's compelling, moving, and memorable, and there's a bit more to it which I won't go into. The movie puts the viewer right into the footsteps, experiences, and emotions of the characters. Tim Robbins and Morgan Freeman put on great performances. They really bring out their characters and offer true depth and emotion. One of the major moral messages of the movie is that a person may be imprisoned, even for life, but the spirit can never truly be imprisoned. The movie conveys this moral message very strongly, and it truly touches the heart and soul.I am very glad I watched this movie. It is a truly emotional experience."
" The greatest movie of all time
",,"The best movie ever made, period. I won't go on a very long and detailed review on the story(which is magnificent and perfect)I just want to say that this movie is a pure piece of art. The acting was perfect! I'm really disappointed that the actors didn't have enough recognition for their performances! Actually, the overall movie was underestimate, by the Oscars especially.This movie shows why cinema is an art, powerful and heart full art. See this movie, you'll now what I'm talking about. I really tried to notice some gripes or problems but, I can't. This movie is touching, sad, beautiful, powerful and perfect. By the way, f**k the Academy Awards for dumping this movie and do for Forrest Gump for the trophies,but it's just trophies... Still a shame that they decided that.11 out of ten, totally deserves it."
" My all time favorite film
",spoiler,"This film is about hope, friendship and redemption. It has solid performances from Morgan Freeman, Tim Robbins and Bob Gunton (the warden). Freeman masterfully narrates and he is the life blood of this film. You experience everything through him; friendship, despair, hope, redemption and happiness. The musical score is nothing short of fantastic and really elevates some of the more moving scenes in the film.Firstly, this film is about hope. Andy is wrongly accused of murder and is sent to Shawshank prison. He has no friends and is quickly picked on at arrival because of his quiet, unassuming nature. But as time passes, the other inmates begin to respect Andy because he doesn't allow prison to break him. Andy perseverance is so strong that it begins to rub off on the others. I think to really get this film, you need to step away from the context of it just being a prison movie. You could say the prison is life. The warden and the guards are problems, trials and troubles in life that can test and possible break you.No matter how bad things yet, no matter what brutal things you have to endure, you've gotta hold out hope, you gotta hang on, you have to believe you're gonna get through it. This is about the very nature of the human spirit, told in a very simple, straight forward way.This film is also about the power of friendship. I think Hollywood seems to have a hard time portraying a meaningful, male friendship and just resorts to endless buddy and stoner movies. Shawshank does a great job of this. I felt this aspect of the film was told in 2 parallel stories. The first was the old librarian, Brooks. When he was released, he struggled to adapt to the new world. As Red says, he had become institutionalized so much so that without Shawshank he felt alone, afraid and had no purpose. In the end, it was just too much for him to bear. Easily one of the more heartbreaking scenes in the film, gets me every time. When Red is released, he faces the exact same challenges that Brooks did. And he too struggled and almost lost hope. The only thing that kept him him going, was his friendship with Andy. As Freeman narrates:""There's a harsh truth to face. No way I'm gonna make it on the outside. All I do anymore is think of ways to break my parole, so maybe they'd send me back. Terrible thing, to live in fear. Brooks Hatlen knew it. Knew it all too well. All I want is to be back where things make sense. Where I won't have to be afraid all the time. Only one thing stops me. A promise I made to Andy.""It was literally the only thing he felt worth living for and a key part of the film I think people forget. And before Andy left prison, you could see how it deeply affected Red. He had lost his friend and the heartbreak of it was written all over Freeman's face, fantastic acting if you ask me; it was subtle, quiet suffering.And finally the film is about Redemption. Some people feel the redemption is Andy's. But I believe that Andy was just the agent of Red's redemption. At the start of the film Red was pretty much redesigned to life in prison. He had accepted that these were just the cards he was dealt and there was no real reason to feel otherwise; he had given up hope. The first few times he went for his parole hearing, Red was just going through the motions, he was just saying what he thought he had to get to be let out. It was completely insincere.You can see an the film progresses Andy changing Red. There's a great scene where Red mentions that he used to play the harmonica. Andy gets him one as a present and later, in a small but important scene, Red picks up the Harmonica and he quietly plays a note. For me this is where Red begins to believe again. But the key scene for me is the last parole hearing. Red has been so affected by Andy, that for the first time he has a genuine moment of repentance, where he honestly admits to his crime:""There's not a day goes by I don't feel regret. Not because I'm in here, or because you think I should. I look back on the way I was then: a young, stupid kid who committed that terrible crime. I want to talk to him. I want to try and talk some sense to him, tell him the way things are. But I can't. That kid's long gone and this old man is all that's left. I got to live with that. Rehabilitated? It's just a bullshit word. So you go on and stamp your form, sonny, and stop wasting my time. Because to tell you the truth, I don't give a bleep.""It really is just an incredible, moving scene, one of my all time favorites. Red is completely broken and regretful, it's nothing short of movie magic. And the ending? Well, let's just say it leaves me with a smile on my face. In my opinion this is the greatest film ever made. An incredibly powerful, uplifting story. If you haven't seen this, you need to.http://andretms.blogspot.ca/"
" The Most Magnificent Movie Ever
",,"The Shawshank Redemption is undoubtedly the best best movie ever. The Oscar's biggest mistake was giving Forrest Gump the awards that Shawshank deserved. Not to take credit from Forrest Gump which is also an amazing movie, but it just can't compare to Shawshank. Morgan Freeman arguably delivers his best performance and Tim Robbins gives a performance that I feel is greatly underrated, and also deserved an Oscar nomination. The films art direction adds to the story's beauty, and gives off a feeling that fills you with hope. I remember seeing The Shawshank Redemption on sale for $5 at Wal-Mart and thinking ""I heard this is good"" so I bought it. Little did I know the film was worth more than gold. I bought the film and put off watching it for a couple weeks, not overly anticipating watching it, but finally decided to watch it when I was bored. I am a gigantic movie buff, and have so many movies it's almost pathetic, but The Shawshank Redemption changed my entire view of film. Now, every time I watch a movie I can't help but think ""It can't beat Shawshank."" Some people say that this movie is overrated, but that's wrong. Shawshank is an actual work of art, to be compared with works of DaVinci and Picasso. When people say this movie makes them cry, they don't mean to say it's so sad, but that they didn't know that something of such beauty could be conveyed on screen. I believe that if everybody see's only one movie during their life, it should be this one. See it now. After that, IMDb will seem like a whole new website because every film will seem like a different movie. It is, by the very definition of the word magnificent."
" Best Movie Of The Era
",,"To be brief, as a man who has watched thousands of movies in my life, Shawshank redemption is the best movie I have ever seen. The plot, the way it develops, the acting, the portrayal of every human emotion, and the ending makes 99% of movies seem like just a waste of time. I didn't see it until a few years after it came out. My sister said it was a great movie. It was on HBO, so I watched it. I was speechless. I have always found it strange that it was from a Steven King novel. I've read a few (not that one) and what comes through in the movie doesn't seem like anything that would be in a Steven King novel. A better movie may come along but it may be a while."
" The best film I have ever seen
",spoiler,"This review contains spoilers so better see the film and then read my review.Sometimes it makes me wonder why this film didn't go well in the box office. Shawshank redemption is not just about a story where a man escapes from a jail. It captures the life of people who spend their life in jail. I believe that jail life and free life are almost similar. Sometimes we enjoy and sometimes we feel sad whether you live in jail or not. Sometimes life doesn't make any sense at all. Some people succeed in their lives with ease and some people faces a great deal of hardship and still won't succeed in their life. These people are forced to the point of desperation. What they should know is that all of us have a destiny to reach and the main thing which matters the most is ""hope"" which you should need until the moment you die. If you believe in yourself and have hope then one day you will reach your destiny in this life or in your after life.This film has really changed my way of looking the life."
" Simply the best film ever made.
",,"Well as the other more than 2000 review say it, in my opinion this is the best movie created so far. It basically just how life is: you get punched in a face time to time, but you have to stand up, keep your hope and give value to your fellows, because in return life takes care about your reward. Oh yes, and if you face any evil that you can stop, do it. This is the message of the film, if we follow it, life may be as rewarding ultimately for us as for the hero. Other films that moved me like this: Forrest Gump, The curious case of Benjamin Button. IMDb says I have to write another line in order for them to post my review so here it is xD"
" Best film ever
",,"If you have not seen this film yet, you are really missing something in your life. It is almost like never tasting Coca Cola.This film is that good. The great Morgan Freeman not only puts in the greatest acting performance of his life, but quite possibly the greatest performance of all time.The script is so excellent that every word spoken sticks in your mind and later on in the movie you remember every word before it is recollected.This film makes you angry, upset, romantic, sick and elated. It touches all of the senses and you cannot take your eyes off the screen for one minute.The cinematography is excellent and so is the research and hard work that has gone into ensuring that all of the costumes and props are of the era."
" I just love this movie
",,"The story begins with the trial of a young banker, Andy Dufrense, victimized by circumstantial evidence, resulting in a conviction for the murder of his wife and her lover. After a quick conviction, Andy finds himself serving a life sentence at Shawshank prison, with no hope of parole. He exists in this prison only in appearance, keeping his mind free from the drab walls around him. His ability to do this results in the gaining of respect from his fellow inmates, but most of all from Ellis Redding. Ellis, commonly referred to as Red, finds gainful use of his entrepreneurial spirit within the drab walls of Shawshank by dealing in contraband and commodities rare to the confines of prison. Andy's demeanor and undeniable sense of hope causes Red to take a deeper look at himself, and the world around him. Andy proves to Red and the other inmates that in the conventional walls of Shawshank prison convention will find no home in his lifestyle.By creating the film's firm foundation, the meticulously chiseled screenplay paved the way for this film's success. Frank Darabont outdoes himself with the phenomenal adaptation of Stephen King's equally noteworthy novella, Rita Hayworth and Shawshank Redemption. In this novella, King demonstrates that he can break free from the genre he dominates and still create a marvelous piece of modern literature. Though the film mirrors the novella in many ways, Darabont illustrates a focused objective of improving upon the areas where the novella came up short, resulting in one of the best book to film transitions ever.While maintaining some of the poetic and moving dialogue of the novella, Darabont also proves that a film's score can generate a great deal of emotional response from its audience, as dialogue does. He employs the cunning Thomas Newman, son of the legendary Hollywood composer, Alfred Newman. Darabont shows recognition for the film's needs by employing Newman, who makes the gentle piano chords whisper softly to the viewer, as if a part of the scripted dialogue. Newman lends himself to individualism and tends to drive more towards the unique in the realm of score composition. His effort in Shawshank did not go unnoticed, as his score received an Oscar nomination in 1995. While unique and independent, Newman's score never once intrudes on your concentration or distracts from the film.With work from vast array of talented scene designers, costume designers, composers, cinematographers, and various other Hollywood artists, the cast of The Shawshank Redemption had a strong foundation to work with. The marvelous cast of this film will dazzle you with some of the most convincing performances you will witness in a film. While both Tim Robbins and Morgan Freeman shine as Andy and Red, respectively, the true spectacle of acting lies within the plethora of amazing supporting actors who easily disappear into their roles. Most noticeable of these, the veteran film star James Whitmore, who portrays the elderly Brooks Hatlen. Brooks, a man incarcerated for an unmentioned crime for so long that he finds himself attached to the Shawshank and the daily life he has lead. Each of these actors show a true dedication to their art, and a focused purpose in their motivations, creating a convincing setting that never once caters to anything unbelievable. http://howtogetridofacnequick.org"
" Best movie ever
",,"One of the best movies that i have ever seen.It truly transcends time and is an epic in all proportions.People just don't make movies like this anymore and this is one of my favorite movies of all time. The movie is About Andy Dufrane,a banker who has been wrongfully acquitted of killing his wife in cold blood and send to shaw shank prison.the movie shows the various hardships faced by Andy and how he does not give up hope and carries on with patience and finally becomes free. the climax is absolutely spellbinding and will leave you aghast.it is a truly great movie and i was aghast at finding out that this movie was a failure in the box office.BUT NOW ALMOST EVERYONE RECOGNIZES THIS MOVIE FOR WHAT IT TRULY IS - A MASTERPIECE OF STORYTELLING."
" Rita Hayworth & the Shawshank Redemption
",spoiler,"I never saw this film on the silver screen. I didn't want to see it on video either.The video store owner implored me to watch it and I remember my emphatic reply. ""I'm not watching a 3 hour film about a prison con doing tax returns for the guards"". Fortunately for me, this video store owner was a mightily persistent sort and I begrudgingly walked home not knowing that I had just rented the greatest film ever made.This film received no hype nor the mega-bucks publicity given to a lot of movie trash out there. Because they didn't need to - all they needed to do was to let people watch it because word of mouth is the best marketing ticket in town. And so it proved.The movie is long and relies on a storyline which has been covered many times. Wrongful conviction, brutality in jail, justice in the end. But it is the way in which the story is told and acted out that defines it, quite rightly, as IMDb's top ranked film.I don't care for Stephen King as an author but his vivid imagination coupled with his skill at telling a story (a short story in this case) is top drawer. We have a man (Dufresne) who after being convicted wrongfully for murder, uses his accounting skills in jail solely to survive. Red (Freeman), the man who can ""get things"" befriends him. The story then slowly unravels with shocking scenes of brutality intertwined with flickers of how the human spirit can overcome the most hazardous odds. The Warden, Samuel Norton, is magnificent as a man whose corruption has spiralled out of control and will do almost anything to retain the status quo. Clancy Brown as the brutal guard completes the double act.The story twists and turns leaving the audience not quite knowing whether we are in for a harrowing or euphoric ending. And when the ending comes on that Mexican Beach you can almost hear the triumphant cheers ringing around the cinema halls.This is film making at its very best and it is highly unlikely that Robbins and Freeman will ever better it. Its one of those few occasions where 10 stars is not nearly high enough.So if you have been living under a rock or are as sceptical as I was in the early 90's, then it's time for me to adopt my friendly video store owners guise and say ""Watch this - its the best film ever made""."
" My #1
",,"I was reluctant to see this movie - thought it was just another prison movie - and I was certainly tired of mindless violence. I was channel surfing one evening - and stumbled across this movie. I watched a few minutes, thinking I would change channels at the first commercial. Almost 2 hours later - after seeing the end - I sat there...saying ""Wow"". That was a great movie. I have since recommended it to friends and family...it has grown in popularity due to word of mouth - and certainly deserves its spot at the top. Morgan Freeman put on a masterful performance, as did Tim Robbins. The way their friendship develops and the interplay with the other inmates - a wonderful story.If you have not watched this movie yet - put preconceived notions aside, sit down, and enjoy the journey!"
" One of the best movies ever made.
",spoiler,"There have been many cases in film history when a film is terrific do to the actors. Then there are some films are great because of what was written. With The Shawshank redemption, IMDb's favorite film, in works in both cases. The acting is superb, and the film is incredibly well written and very justified.Tim Robbins plays Andy Dufrense, a banker who has been accused of murdering his wife and her lover. So he is sent to Shawshank prison, where he experience's lots of things. He forms a bond with Red(played terrificly by Morgan Freeman). The warden(played by Bob Gunton) hates him. He is raped. And all of this is leading to his escape after being in there for over twenty years.The Shawshank redemption, which is based on a shot story by Stephen King, is one of the most interesting films ever made. It'a also one of the best films ever made too. What is one way to tell: When you hear Morgan Freeman's narration, you know you're in good hands.The acting is explosive. Everyone does such a good job. The Shawshank redemption is a little long, but the length is tolerable. Mainly because from the opening scene the film has you hooked. Morgan Freeman gives the better performance of the two, but the duo of Robbins and Freeman is once in a lifetime.The Shawshank redemption was an Oscar upset. It was nominated for seven, including Best picture, Best actor(Morgan Freeman) and best writing. And it lost best picture to Forrest Gump, which is also a great movie. 94 was the year of Pulp fiction also. Another Oscar upset. I prefer Pulp fiction, but The Shawshank redemption is still one of the best films ever made.The Shawshank redemption:A+"
" My favorite movie of all time
",spoiler,"This is a very, very, very, great film. It's my all time favorite. First of all the acting is f**king great. My favorite actor in the entire film is easily Morgan Freeman. He should have won that Oscar! The fact that he didn't is a f**king disgrace. Now the music to this movie is not to memorable but is still great and sets the mood for the film. Now the story line is brilliant. Andy Dufresne is accused of the murder of the wife and her secret lover, so he is sentenced to Shawshank State Prison. There he develops a friendship with a prisoner named Red. The sets in this movie are great. As expected. So in the end this is a great movie and you should really check it out."
" Good for the spirit
",spoiler,"Stephen King's novella is a damn good yarn. The narrative is always engrossing, the source elements of Andy's secret are carefully placed without exciting attention, and you are delighted when events pan out as they do.Then Darabont adapts it, and a damn good yarn becomes something special. Part of this is the adaptation - a sensitive simplification, part of it is the casting, which is pitch perfect (Morgan Freeman's Red was always an Irish redhead when I read the story - now I can't read it without seeing Morgan Freeman). And most of it, I think, is the direction.The story unfolds in unhurried fashion, with us being unsure of Andy's guilt for much of the movie, but with a gradually building sense of injustice at the way those in power in the system can treat him (and others) unfairly. The secret doesn't come at the end, but at about the three quarters mark, and brings with it a huge emotional kick. And then the story is allowed to make its own way into a gentle and perfect end.This is, without any doubt, one of the most spiritually uplifting films I have ever seen."
" The Epitome of film Excellence.
",spoiler,"I always define films as an artistic medium for a person to immerse himself to a place full of positivity and hope in an unending hymn. And for generation after generation there's only one film that I will always give praise for, finally giving a masterpiece that successfully delivers that thought. A film called The Shawshank Redemption.Never has been before the film came out, illustrates the triumph of human spirit behind any hardship in the most moving manner until this inspiring film. It's powerful in every way, that for me it brought back the real definition of an excellent film which is ""a great story with great characters"".Mainly about Andy Duferne (Tim Robbins) a skilled banker who was convicted for murdering his wife and her third party who's a pro golfer. Duferne, sentenced for double life imprisonment was sent to the notorious and sullen looking Shawshank prison to serve his sentence. While counting his days inside, several events happened to Andy. Meeting ""the sisters "" was one of his hardships he needed to go thorough, as they sexually assault selected prisoners like him, which made his stay harder and longer than he thought. One day, he also met Ellis Redding (Morgan Freeman) who was literally known to get things and run it through the walls of the prison, as Andy asked him for a hammer. Unknown to Andy, Redding had his bet on him earlier, as the first one amongst the newest batch of inmates to break down. Subtlety, the two became prison buds as the days became months and the months became years. The two almost stick together the whole time of their stay. They conversed things about the realities of prison. Which at times they contradicted at each other's opinion for Andy had always been the ""hopeful dreamer"" and Redding with his face of realism.The story soon evolves into great circumstances in favor of Andy, in spite of being a workhorse inside the prison, exploited by several police and the warden himself for his skill of handling money, Andy through his skill, will, and hope proved that there were great things waiting to happen for those who hoped and wait. For he always believed that HOPE is a great thing, that everyone should always have.The Shawshank Redemtion is a film for the ages. Its beauty as a whole will never fade as it is one of those greatest films that show an almost tangible message to fathom. It is substance over style at the end of the day. And what it evokes is what matters which leaves you moved and some even satisfied for every tear that they shed from an abundance of happiness gave by a magnificent piece of literature.It's the best film I've seen and it will always be carved to the bank of triumphant feeling.Truly excellent, 10/10."
" Luck is good but Hope is better
",,"Hi, I heard details about this movie first time two years ago from a friend. Before that in some movie channels I used to see the title been shown but never saw it. A jail movie....slow..not for me.I was in college those days in the nineties. In 2007 when my friend told me that whenever he feel sad or down he thinks of this movie and moves on. I replied back 'for me its rocky', he asked if I have seen it and when I told him that I did not, the only answer he had was it..watch it and then compare it. Now in 2009 with the recession going on, lots of trouble in work and tensions of home and personal life for me. While changing channels, I chanced upon this movie which had started and I had lost some ten minutes. I did not change the channels later and saw it in complete. The only reaction was tears in my eyes in the end and called my family and close friends. It was a shaking experience, and I got my answer....I needed to get out of my jail. I sent mails to my friends about the movie and review, few had seen it already and many did not. Result, more people watched it...and guess what I for the first time rated in this website for the movie. ..AND i expect some of my friends also did it. This is the reason why after 15 years this movie is still alive because of its human spirit story....with more followers than fans. I hope that answers some of your doubts...... This movie is for those who are busy dying......and now know its important to get busy living."
" A masterpiece.
",,"I am so happy to see this film top 1 in IMDb. It deserves to be there. ""The Shawshank Redemption"" appears in 1994, I think this year was full of amazing pictures. It lost Oscars but gained recognition. This is a great story about friendship and redemption. Frank Darabont's best movie for sure. Andy Dufresne is one of the greatest characters ever made in the cinema art. A guy who is innocent and get punished. This film shows us that even our intention is a crime in a legal world. No one is perfect, and no one can predict anything. We live by a scheme and trying to be fair. People will always make mistakes and the greatest thing is to learn from them. I am waiting for movies which can touch me like this one but after the year 2000 nothing close to that appears. There were great films about life and stuff but still, it's a modification, a copy thereof what was before. I think until the year 2000 most of the valuable things in film art was told. It's a little sad but this kind of art will always be deep in my heart as a lesson and beauty how fantastic picture man create. I hope there will be at least couple movies in my short life that leave so many emotions like ""The Shawshank Redemption"". In XXI century it is a very hard thing to do. I am patient and have positive thinking that cinema didn't say the last words."
" A must to see movie for everyone that carries a heart
",,"It is year 2009 and yet this movie is still the best movie I have ever seen. It truly and rightfully deserves to be the best movie of all times. Story telling, acting, directing, anything that you can imagine about a movie is so perfectly done. I believe everyone will have his own message from the movie but if you want to see a movie that tells how important the role of hope in our life is, you are at the correct address. The atmosphere in the prison, the way people feel and the way all these things were put together in a two hours movie; there is nothing to say. It is just exceptionally plain good. A must to see movie for everyone that carries a heart."
" Shawshank never won best picture one of the greatest crimes at the Oscars in History
",,"I was literally HOOKED. No wonder this film is rated amongst the best ever. This is definitely one of the best movies you will see your entire life. Morgan Freeman's narration was awesome. Tim Robbins powerfully illustrates the importance of HOPE. All the characters did a superb job. This is surely one of my all time favourite movies. Its a classic & a true masterpiece of cinema... Don't think! Just watch & savour it.I saw the following comment by someone and thought of adding it to mine, I agree 100% to everything of the following: ""Many people in this world are unhappy. Most people in this world don't want to be unhappy. Lots of people wish, pray and above all hope for that magic wand to wave and wash them of their fears, losses, angers and pains once and for all. They see lots of other people seemingly in this magical state, while they suffer. To borrow the words of another film, they're watching the bluebirds flying over the rainbow. Many unhappy people have learned that the magic wand doesn't exist. They're not destined to join the bluebirds and fairy tales don't come true. It's not that no one lives happily ever after, it's just that they're not going to. They're busy dying.In this film, or as some people have quite correctly said, this fairytale, magic wands exist. And that magic wand is Andy Dufrense imitating Houdini. However this film is not about him. Neither is it about the prison, the governor, the guard, the plot, the acting, the cinematography, the script, the direction or the score. It's about Red. He is the one who has become institutionally unhappy, he's not only trapped in a prison, not only has he given up on the idea of ever leaving, not only does he have no hope, he knows that if the miracle would ever happen to him, he couldn't cope. He's safe in his unhappiness and that security is what keeps him going. Hope is, as Red say, dangerous. The metaphor for a certain illness here is very clear to me and I know that a rather large number of people suffer from it. A large proportion of those don't understand what's wrong, but they certainly can recognise a fellow sufferer. Those who are mercifully untouched by this illness definitely don't understand what's going on in those who do. They're too busy living.""Just a little piece of advice to everyone who hated/disliked this film; Believe me this film is made for multiple viewings...Don't hate this after viewing it once or twice, give it at least more than 2 viewings before you make up your mind. I'm POSITIVE it will become more and more better after each viewing and probably you will end up loving it. If not, maybe it was just not your Cup Of Tea. I hope this film satisfies everyone and I really don't care if its No.1 on the IMDb or outside Top250. Its not fair to hate a film because your favourite is not above it in the rankings!Its a deeply satisfying movie that makes you understand the importance of HOPE.9.8/10P.S. Technically{all round film-making} it may not be the greatest movie of all-time{that honor can go to Godfather/LOTR:ROTK/Star Wars 4,etc.} BUT it certainly goes down in my book as one of the finest and a movie to savour for ages."
" The Shawshank Redemption Is An Excellent Film
",,"The Shawshank Redemption is an excellent film from director Frank Darabont whose admirable in making this story based on a book by Stephen King. Tim Robbins gives a great performance as Andy Dufresne and Morgan Freeman is equally impressive as Ellis Boyd ""Red"" Redding two imprisoned men looking for redemption who bond after many years while dealing with not only the abusive corrupt prison guards but the violent fellow prisoners amongst them as well. Robbins and Freeman had good chemistry together which made their growing friendship that much more believable on the screen. The rest of the cast including Bob Gunton, Clancy Brown, William Sadler, Gil Bellows, and James Whitmore are effective as the supporting characters in their limited screen time. The pacing was a little slow at times and the running time of 142 minutes made the film feel a bit long but the rest made up for it's few flaws. Overall despite it's flaws The Shawshank Redemption is definitely a must see a movie that can't be missed. It has a compelling story, character development, drama, some humor, and exceptional performances by the cast (especially Robbins and Freeman) who make this one of the best books by Stephen King that was made into a movie. Well done. Much better than expected."
" The Best Film Ever Made
",,"Seriously, if ever there's a film that people should be forced to watch, it's this. The acting in it is truly perfect, the storyline in very, very well written and the ending is one of the cleverest (and most misleading) endings I have ever witnessed. This film can (and will) be enjoyed by people of all ages (relatively - check parents guide for suitability), and will keep you in suspense for the full duration. Unlike in most other Hollywood films, the twists in the storyline are very well executed and it is in no ways cheesy or cheap. Morgan Freeman gives the performance of his life without making his fellow actors over-act. The Shawshank Redemption blows every other prison dramas out of the water. See it at all costs."
" Phenomenal Movie!
",,"The Shawshank Redemption is one of the most touching and greatest movies I have ever seen. The movie is based on the novella Rita Hayworth and the Shawshank Redemption by Stephen King. Unlike most of his novels King didn't write a horror story but instead a inspiring tale of hope in unlikely places. Overseeing the transition from book to big screen is Frank Darabont who in his director debut scores a home run with this movie.Not only does the plot pull you in but the actors do as well. Tim Robbins and Morgan Freeman do a fantastic job as the 2 central characters and as friends. Bob Gunton is great in the part of the villain as the evil warden. The directing, cast, and plot all combine to make the movie awesome.The plot of the movie revolves around Andy Dufresne a man who is imprisoned for life for a crime he did not commit. Over time Andy becomes friends with Red an inmate who runs the business of smuggling in things into the prison. The story then follows the 2 and how they handle prison life.Years go by but Andy continues to speak of hope. Ultimately Andy will commit unbelievable acts in a touching story that is truly inspirational. The message the story delivers is to never give up hoping. The climax of the movie is fantastic and the ending is one of the greatest in film history.Overall the Shawshank Redemption remains one of the greatest films of all time."
" My Favourite Movie Of All Time
",spoiler,"This is beyond doubt my favourite movie of all-time. I am a Morgan Freeman fan and apart from Driving Miss Daisy, i have loved all his movies that i have seen. The Shawshank Redemption stands above all. I think it is a great movie with a sad overall story but a happy and just ending. The only other prison movie i like as much is the classic Clint Eastwood movie Escape from Alcatraz. The Shawshank Redemption has long been my favourite movie and even though i have the DVD, i still watch when it is on TV. 15 years since its release and i still haven't seen anything i like more. I would recommend this movie to everyone and if you haven't seen it yet, you must be living in a cave or something. If you are in a cave, get out and go see this fantastic movie. 10/10"
" Wow!!
",spoiler,"When Shawshank begins, for about the first two minutes it seems nothing more than a made-for-TV movie. However, as the story progresses you find out how amazing it really is. Yet how can a film that contains rape, beatings and suicide make you feel so good at the end? Frank Darabont manages to do this so well. The Green Mile gives you a warm feeling at the ending, but not like this does. I just love the way it follows the subplot of Brooks right up until he kills himself. How touching that was to see an old man, let out of prison but without routine. He belonged in prison, not in the outside world.You forget at times that you are watching a movie. It sucks you in and moves you. If you haven't seen Shawshank you have missed out on one of the finest movies ever made. But don't worry - you're not beyond redemption! Watch it!"
" Life has never been more beautiful!
",,"This movie is one that gives to wit the most part of being happy in this life. It is true that you might not be lucky enough in life but even in the midst of crap, even when all your life has crumbled over your face, hope is still your last hope.One night he caught his wife cheating and was thrown in jail for a murder that he had not committed and after all that he got raped! What would you have done had you been in his shoes? keep on hoping? Well, Andy not only had hope, he gave hope to his fellow prisoners. The brilliant Morgan Freeman gives the cherry on the top in this movie and if he weren't in this movie, the movie would have lacked something for sure.There are scenes and lines that you will never forget in this movie and I have commented on hundreds of movies but very few I gave the full 10 out of 10 and this movie is one of those few."
" Too Good
",spoiler,This movie has many stories to tell. Every scene has its own story. I like the way Morgan freeman narrates in the movie which makes it all the more interesting. The scene where Andy gets beer for his coworkers. Also when he plays the two Italian singers on prison radio. Brooks last few days.And how Red comes to terms with his freedom. I recently watched it for the first time and can't believe how i could miss this for so long. I Also cant believe Morgan never won Oscar for this. I cant think of any better performance than this.Truly deserves the number one spot. Since last week i have watched it 3 times and plan to watch it again. Thank you Frank Darabont for giving us hope.
